id,sales_hat
3761_2024-06-12,-10.554065
3761_2024-06-14,-12.873401
3761_2024-06-15,-11.89574
4046_2024-06-07,-1.2397032
4046_2024-06-09,-0.948596
4046_2024-06-09,-0.94850445
4046_2024-06-12,1.1898317
4046_2024-06-16,-1.0666075
4046_2024-06-14,-1.2782469
4046_2024-06-06,-0.066363335
4046_2024-06-06,-0.06642437
4046_2024-06-05,1.4040346
4046_2024-06-04,2.428296
4046_2024-06-04,2.4389162
4046_2024-06-08,-0.33735943
4046_2024-06-11,2.3470278
4046_2024-06-13,-0.26762676
4046_2024-06-13,-0.2678404
4046_2024-06-15,-0.5367613
4046_2024-06-03,3.4755983
4046_2024-06-10,3.309308
3873_2024-06-16,11.519391
3873_2024-06-16,11.519361
3873_2024-06-08,11.806287
3873_2024-06-03,13.73245
3873_2024-06-11,12.78201
3873_2024-06-15,11.807248
3873_2024-06-06,11.599774
3873_2024-06-06,11.599805
3873_2024-06-10,13.75932
3873_2024-06-13,11.594708
3873_2024-06-09,11.521924
3873_2024-06-07,10.918881
3873_2024-06-07,10.91882
3873_2024-06-04,12.721845
3873_2024-06-04,12.72186
3873_2024-06-04,12.783429
3873_2024-06-12,11.976407
3873_2024-06-05,11.931104
3873_2024-06-14,10.912839
5201_2024-06-09,1.8311281
5201_2024-06-05,6.532056
5201_2024-06-08,3.574933
5201_2024-06-13,-3.5672941
5201_2024-06-16,1.8472109
5201_2024-06-12,0.16172504
5201_2024-06-12,0.1617403
5201_2024-06-11,8.607556
5201_2024-06-10,11.731763
5201_2024-06-07,2.3818483
5201_2024-06-15,-1.238452
5201_2024-06-15,-1.2384214
5201_2024-06-14,1.1482363
5201_2024-06-06,4.631421
2127_2024-06-11,11.978696
2127_2024-06-10,12.84625
2127_2024-06-03,13.118253
2127_2024-06-03,13.118207
2127_2024-06-04,12.098676
2127_2024-06-04,12.124188
2127_2024-06-09,7.072095
5103_2024-06-05,1.8857546
5103_2024-06-13,1.0103884
5103_2024-06-13,1.0104189
5103_2024-06-15,3.158948
5103_2024-06-07,0.36414814
5103_2024-06-06,1.0755739
5103_2024-06-09,2.5864077
5103_2024-06-16,2.640668
5103_2024-06-16,2.6406069
5103_2024-06-12,2.0562258
5103_2024-06-04,4.126752
5103_2024-06-04,4.125684
5103_2024-06-11,4.3332033
5103_2024-06-03,6.7547426
5103_2024-06-03,6.754773
5103_2024-06-10,6.9723024
5103_2024-06-10,6.9722414
5103_2024-06-08,2.811719
5103_2024-06-14,0.30775166
4964_2024-06-04,7.141614
4964_2024-06-04,7.0127993
4964_2024-06-09,2.6813478
4964_2024-06-09,2.681409
4964_2024-06-08,4.6462526
4964_2024-06-06,3.3086061
4964_2024-06-05,5.587903
4964_2024-06-13,3.355359
4964_2024-06-07,1.5374575
4964_2024-06-07,1.5375185
4964_2024-06-14,1.5815554
4964_2024-06-12,5.343274
4964_2024-06-15,4.4431276
4964_2024-06-10,8.224195
4964_2024-06-10,8.2241335
4964_2024-06-11,6.882764
4964_2024-06-16,2.6456118
4964_2024-06-03,8.497266
5132_2024-06-10,11.098737
5132_2024-06-16,9.339032
5132_2024-06-16,9.338941
5132_2024-06-07,7.353406
5132_2024-06-14,7.2725344
5132_2024-06-08,10.285596
5132_2024-06-11,10.356244
5132_2024-06-11,10.356229
5132_2024-06-09,9.4619875
5132_2024-06-03,11.305676
5132_2024-06-06,8.432263
5132_2024-06-12,9.467282
5132_2024-06-13,8.231244
5132_2024-06-13,8.231214
5132_2024-06-15,10.135404
5132_2024-06-05,9.599042
5132_2024-06-04,10.44859
5132_2024-06-04,10.4385195
4336_2024-06-16,-11.888476
4336_2024-06-16,-11.8887205
4336_2024-06-12,-10.362842
4336_2024-06-12,-10.363025
4336_2024-06-06,23.560741
4336_2024-06-13,-11.500232
4336_2024-06-11,26.92854
4336_2024-06-05,25.262524
4336_2024-06-05,25.262768
4336_2024-06-08,23.29005
4336_2024-06-04,26.757946
4336_2024-06-04,26.53883
4336_2024-06-07,21.781872
4336_2024-06-14,-12.495349
4336_2024-06-15,-11.189441
4336_2024-06-15,-11.189624
4336_2024-06-09,22.369152
4336_2024-06-03,28.496471
4336_2024-06-10,28.368359
2179_2024-06-11,7.683362
2179_2024-06-11,7.6833315
2179_2024-06-12,6.442273
2179_2024-06-06,5.0537233
2179_2024-06-13,4.785901
2179_2024-06-04,8.14256
2179_2024-06-04,7.970044
2179_2024-06-15,3.4529543
2179_2024-06-15,3.4527712
2179_2024-06-03,9.021558
2179_2024-06-08,3.6025515
2179_2024-06-14,3.6428347
2179_2024-06-10,8.53288
2179_2024-06-10,8.53291
2179_2024-06-09,2.266492
2179_2024-06-07,3.5380983
2179_2024-06-16,2.0750856
2179_2024-06-05,6.7202883
2855_2024-06-14,-4.6247435
2855_2024-06-14,-4.6246824
2855_2024-06-16,-3.4361448
2855_2024-06-07,-4.5261717
2855_2024-06-04,0.9763613
2855_2024-06-04,0.84714985
2855_2024-06-10,3.0542421
2855_2024-06-10,3.0543032
2855_2024-06-13,-2.7512083
2855_2024-06-13,-2.7509642
2855_2024-06-15,-2.5490599
2855_2024-06-08,-2.2407713
2855_2024-06-09,-3.106494
2855_2024-06-05,-0.4456663
2855_2024-06-06,-2.4639769
2855_2024-06-12,-0.9571409
2855_2024-06-11,1.1430178
2855_2024-06-03,2.8377504
4657_2024-06-05,11.03465
4657_2024-06-13,8.386426
4657_2024-06-06,8.842816
4657_2024-06-15,8.857495
4657_2024-06-08,9.124799
4657_2024-06-08,9.124707
4657_2024-06-11,12.085706
4657_2024-06-12,10.633344
4657_2024-06-03,13.827527
4657_2024-06-10,13.357038
4657_2024-06-14,7.109021
4657_2024-06-14,7.1091433
4657_2024-06-09,7.461011
4657_2024-06-16,7.535138
4657_2024-06-07,7.2348757
4657_2024-06-04,12.535077
4657_2024-06-04,12.535016
4657_2024-06-04,12.450879
2722_2024-06-16,0.9528322
2722_2024-06-08,2.57063
2722_2024-06-15,2.430005
2722_2024-06-13,3.013135
2722_2024-06-06,3.3352175
2722_2024-06-06,3.3350954
2722_2024-06-09,1.1498537
2722_2024-06-04,6.393201
2722_2024-06-04,6.2414675
2722_2024-06-10,6.903577
2722_2024-06-07,1.7443972
2722_2024-06-07,1.7444582
2722_2024-06-14,1.8493166
2722_2024-06-14,1.8494997
2722_2024-06-11,5.940686
2722_2024-06-05,5.0347414
2722_2024-06-03,7.3194704
2722_2024-06-12,4.7604494
1564_2024-06-10,9.741849
1564_2024-06-03,8.951428
1564_2024-06-16,6.163434
1564_2024-06-14,3.933423
1564_2024-06-06,4.329358
1564_2024-06-06,4.3293276
1564_2024-06-04,6.3301973
1564_2024-06-04,6.2754183
1564_2024-06-15,6.0854616
1564_2024-06-12,4.9226503
1564_2024-06-13,5.01402
1564_2024-06-13,5.0140505
1564_2024-06-05,4.483594
1564_2024-06-09,5.729596
1564_2024-06-11,7.0769167
5026_2024-06-08,26.799816
5026_2024-06-13,25.845898
5026_2024-06-13,25.845867
5026_2024-06-03,30.720959
5026_2024-06-10,30.520214
5026_2024-06-04,29.283733
5026_2024-06-04,29.158459
5026_2024-06-11,29.122326
5026_2024-06-11,29.122265
5026_2024-06-07,23.498089
5026_2024-06-05,27.773785
5026_2024-06-16,25.579876
5026_2024-06-12,27.595623
5026_2024-06-06,25.887127
5026_2024-06-06,25.887066
5026_2024-06-15,26.699444
5026_2024-06-09,25.71165
5026_2024-06-14,23.559368
651_2024-06-05,5.4566774
651_2024-06-05,5.4567995
651_2024-06-07,0.77027607
651_2024-06-07,0.77021503
651_2024-06-14,0.61433125
651_2024-06-12,5.046094
651_2024-06-16,2.2828493
651_2024-06-09,2.5120974
651_2024-06-09,2.5121584
651_2024-06-03,8.581372
651_2024-06-11,6.2090273
651_2024-06-06,2.9492922
651_2024-06-08,4.276044
651_2024-06-13,2.5609865
651_2024-06-13,2.560895
651_2024-06-15,3.9302797
651_2024-06-04,7.097821
651_2024-06-04,6.9323244
651_2024-06-10,8.088147
4272_2024-06-09,5.8043337
4272_2024-06-09,5.8043947
4272_2024-06-10,8.905408
4272_2024-06-15,5.914502
4272_2024-06-03,8.518689
4272_2024-06-04,5.8609133
4272_2024-06-04,5.8543215
4272_2024-06-06,4.432294
4272_2024-06-06,4.4322634
4272_2024-06-13,5.0886354
4272_2024-06-07,4.246045
4272_2024-06-12,4.729169
4272_2024-06-14,4.0279665
4272_2024-06-14,4.027936
4272_2024-06-05,4.052991
4272_2024-06-16,6.224103
4272_2024-06-08,5.5141726
4272_2024-06-11,6.309705
3485_2024-06-10,2.4625368
3485_2024-06-10,2.4624147
3485_2024-06-08,-3.0950804
3485_2024-06-14,-2.8955564
3485_2024-06-13,-1.7692747
3485_2024-06-03,2.9912233
3485_2024-06-03,2.9911013
3485_2024-06-16,-4.158557
3485_2024-06-16,-4.158435
3485_2024-06-07,-2.7683592
3485_2024-06-15,-3.3553343
3485_2024-06-05,0.5050173
3485_2024-06-06,-1.3012571
3485_2024-06-06,-1.3011961
3485_2024-06-09,-4.108386
3485_2024-06-04,1.9521608
3485_2024-06-04,1.8140993
3485_2024-06-11,1.2241335
3485_2024-06-12,-0.08177471
2006_2024-06-12,10.571759
2006_2024-06-12,10.5717745
2006_2024-06-11,11.579389
2006_2024-06-10,13.149121
2006_2024-06-03,12.842511
2006_2024-06-09,9.798291
2006_2024-06-09,9.798306
2006_2024-06-04,11.153729
2006_2024-06-04,11.241223
2006_2024-06-06,9.483655
2006_2024-06-08,10.268079
2006_2024-06-05,10.237256
2006_2024-06-07,8.591229
2006_2024-06-07,8.59129
4892_2024-06-05,10.879148
4892_2024-06-15,9.389768
4892_2024-06-09,8.194837
4892_2024-06-14,6.3910036
4892_2024-06-13,8.115094
4892_2024-06-10,12.182218
4892_2024-06-08,9.580335
4892_2024-06-04,11.891995
4892_2024-06-04,11.880872
4892_2024-06-11,11.63519
4892_2024-06-06,8.799741
4892_2024-06-16,8.287396
4892_2024-06-07,6.5907106
4892_2024-06-03,12.448041
4892_2024-06-03,12.448056
4892_2024-06-12,10.707105
4892_2024-06-12,10.70712
3582_2024-06-15,3.759656
3582_2024-06-11,7.8761415
3582_2024-06-12,5.8348513
3582_2024-06-08,4.0576906
3582_2024-06-08,4.0576296
3582_2024-06-03,9.86485
3582_2024-06-05,6.2228823
3582_2024-06-16,2.306714
3582_2024-06-14,1.4602175
3582_2024-06-09,2.5510988
3582_2024-06-09,2.551221
3582_2024-06-07,1.6809816
3582_2024-06-04,8.124158
3582_2024-06-04,7.9537783
3582_2024-06-10,9.376843
3582_2024-06-13,3.086194
3582_2024-06-13,3.0861025
3582_2024-06-06,3.632825
375_2024-06-12,9.598584
375_2024-06-03,12.571973
375_2024-06-11,11.128369
375_2024-06-09,7.030072
375_2024-06-09,7.0299807
375_2024-06-08,8.021558
375_2024-06-05,10.134198
375_2024-06-14,5.5425234
375_2024-06-15,7.629407
375_2024-06-15,7.629346
375_2024-06-10,11.949384
375_2024-06-07,5.7602053
375_2024-06-06,7.7171144
375_2024-06-13,7.2135744
375_2024-06-16,6.7656374
375_2024-06-16,6.7655764
375_2024-06-04,11.4194765
375_2024-06-04,11.310834
572_2024-06-16,3.3333864
572_2024-06-03,5.245557
572_2024-06-12,7.547681
572_2024-06-12,7.54762
572_2024-06-04,4.9651003
572_2024-06-04,4.965131
572_2024-06-04,5.446851
572_2024-06-13,5.8559084
572_2024-06-09,3.5074587
572_2024-06-11,7.3751955
572_2024-06-10,7.810193
572_2024-06-10,7.810254
572_2024-06-14,4.766492
572_2024-06-06,6.1265383
572_2024-06-05,7.603589
572_2024-06-15,4.775159
572_2024-06-07,4.6804934
572_2024-06-07,4.6805544
572_2024-06-08,4.9203005
2971_2024-06-13,6.645734
2971_2024-06-15,8.222852
2971_2024-06-05,9.9099245
2971_2024-06-05,9.909986
2971_2024-06-14,4.836957
2971_2024-06-03,13.49635
2971_2024-06-12,9.359204
2971_2024-06-16,6.28703
2971_2024-06-07,4.9753847
2971_2024-06-07,4.975354
2971_2024-06-08,8.578015
2971_2024-06-09,6.235425
2971_2024-06-06,7.159314
2971_2024-06-04,12.109662
2971_2024-06-04,12.109723
2971_2024-06-04,12.118207
2971_2024-06-10,12.6612215
2971_2024-06-11,11.534436
4534_2024-06-09,0.2633791
4534_2024-06-04,6.502576
4534_2024-06-04,6.3093386
4534_2024-06-03,8.458844
4534_2024-06-03,8.458966
4534_2024-06-13,2.7583132
4534_2024-06-11,6.6815004
4534_2024-06-15,1.4000368
4534_2024-06-06,2.7252932
4534_2024-06-06,2.725171
4534_2024-06-05,4.744458
4534_2024-06-05,4.744397
4534_2024-06-07,0.799695
4534_2024-06-10,8.334577
4534_2024-06-16,0.242383
4534_2024-06-08,1.393506
4534_2024-06-08,1.393323
4534_2024-06-14,0.98865986
4534_2024-06-12,4.5828066
3133_2024-06-10,13.252637
3133_2024-06-11,12.017148
3133_2024-06-15,9.179563
3133_2024-06-15,9.179532
3133_2024-06-16,8.423169
3133_2024-06-09,8.427197
3133_2024-06-12,10.910077
3133_2024-06-07,8.622327
3133_2024-06-07,8.622296
3133_2024-06-14,8.704663
3133_2024-06-05,10.914487
3133_2024-06-04,11.95857
3133_2024-06-04,12.006818
3133_2024-06-03,13.246579
3133_2024-06-08,9.167432
3133_2024-06-08,9.167493
3133_2024-06-06,9.82771
3133_2024-06-13,9.866284
3063_2024-06-04,11.655774
3063_2024-06-04,11.651105
3063_2024-06-16,6.492566
3063_2024-06-16,6.4925356
3063_2024-06-08,8.6720705
3063_2024-06-11,11.294354
3063_2024-06-10,12.611402
3063_2024-06-07,5.528241
3063_2024-06-05,9.676709
3063_2024-06-05,9.67674
3063_2024-06-06,7.2418337
3063_2024-06-03,13.120191
3063_2024-06-13,6.7227907
3063_2024-06-15,8.375165
3063_2024-06-14,5.3703737
3063_2024-06-14,5.370496
3063_2024-06-09,6.4358034
3063_2024-06-12,9.257703
5234_2024-06-03,47.77876
5234_2024-06-10,35.992107
5234_2024-06-10,35.992138
5234_2024-06-16,5.7635317
5234_2024-06-06,41.793163
5234_2024-06-07,39.198803
5234_2024-06-13,6.2131777
5234_2024-06-08,42.02891
5234_2024-06-08,42.02888
5234_2024-06-14,4.290021
5234_2024-06-09,40.540295
5234_2024-06-12,34.258617
5234_2024-06-04,45.73054
5234_2024-06-04,45.730602
5234_2024-06-04,45.643536
5234_2024-06-11,36.183636
5234_2024-06-15,7.521161
5234_2024-06-05,43.958935
3703_2024-06-07,32.47035
3703_2024-06-05,19.537731
3703_2024-06-12,4.3105745
3703_2024-06-03,9.04379
3703_2024-06-08,24.011303
3703_2024-06-15,5.291211
3703_2024-06-04,6.4750032
3703_2024-06-04,6.4992647
3703_2024-06-06,32.837536
3703_2024-06-10,9.259961
3703_2024-06-11,6.6798525
3703_2024-06-14,2.328351
3703_2024-06-09,4.743634
2216_2024-06-14,-1.482501
2216_2024-06-12,1.4243593
2216_2024-06-08,1.1254396
2216_2024-06-08,1.1255007
2216_2024-06-05,2.0520144
2216_2024-06-05,2.0519228
2216_2024-06-11,3.4290285
2216_2024-06-15,0.78953266
2216_2024-06-06,-0.08150005
2216_2024-06-16,-0.2242918
2216_2024-06-16,-0.22423077
2216_2024-06-13,-0.1390562
2216_2024-06-10,4.043378
2216_2024-06-07,-1.4657164
2216_2024-06-09,-0.23771954
2216_2024-06-04,4.314679
2216_2024-06-04,4.3145876
2216_2024-06-04,4.0944643
2216_2024-06-03,4.8745546
3197_2024-06-04,10.944745
3197_2024-06-04,10.969983
3197_2024-06-11,10.915265
3197_2024-06-12,9.451154
3197_2024-06-12,9.451276
3197_2024-06-06,7.09715
3197_2024-06-07,4.7335634
3197_2024-06-03,11.778699
3197_2024-06-05,9.557935
2416_2024-06-10,3.0442324
2416_2024-06-10,3.044263
2416_2024-06-09,-3.9590025
2416_2024-06-14,-4.0943785
2416_2024-06-16,-3.8369017
2416_2024-06-06,-2.3157835
2416_2024-06-06,-2.315692
2416_2024-06-08,-3.5720701
2416_2024-06-07,-4.142688
2416_2024-06-11,1.3529482
2416_2024-06-13,-2.3516722
2416_2024-06-03,3.167035
2416_2024-06-05,-0.45842266
2416_2024-06-12,-0.57417583
2416_2024-06-04,1.0828371
2416_2024-06-04,0.9720888
2416_2024-06-15,-3.4657774
2416_2024-06-15,-3.4658995
1808_2024-06-12,12.456555
1808_2024-06-12,12.456677
1808_2024-06-13,11.7341585
1808_2024-06-03,13.93414
1808_2024-06-09,10.439282
1808_2024-06-11,13.149625
1808_2024-06-08,11.309644
1808_2024-06-05,12.443738
1808_2024-06-16,10.448148
1808_2024-06-07,11.057904
1808_2024-06-14,11.069531
1808_2024-06-14,11.06947
1808_2024-06-06,11.69415
1808_2024-06-15,11.224118
1808_2024-06-04,13.179471
1808_2024-06-04,13.099072
4715_2024-06-03,10.810163
4715_2024-06-03,10.810178
4715_2024-06-12,8.496655
4715_2024-06-13,9.963422
4715_2024-06-15,8.79115
4715_2024-06-09,8.029279
4715_2024-06-06,8.976026
4715_2024-06-06,8.976056
4715_2024-06-04,8.779294
4715_2024-06-04,8.796308
4715_2024-06-10,11.3022585
4715_2024-06-08,8.762189
4715_2024-06-16,8.054791
4715_2024-06-16,8.054822
4715_2024-06-07,8.596082
4715_2024-06-05,8.025403
4715_2024-06-14,8.608899
4715_2024-06-11,9.569715
3442_2024-06-03,13.988751
3442_2024-06-03,13.98869
3442_2024-06-13,12.264234
3442_2024-06-15,12.851041
3442_2024-06-12,12.712506
3442_2024-06-05,12.674191
3442_2024-06-08,12.841443
3442_2024-06-08,12.841428
3442_2024-06-09,12.387113
3442_2024-06-10,13.88963
3442_2024-06-04,13.213849
3442_2024-06-04,13.2770815
3442_2024-06-07,11.854825
3442_2024-06-07,11.8547945
3442_2024-06-11,13.23425
3442_2024-06-06,12.230329
3442_2024-06-14,11.838681
3442_2024-06-16,12.356427
5067_2024-06-16,5.793622
5067_2024-06-16,5.7935915
5067_2024-06-13,3.195508
5067_2024-06-03,6.783948
5067_2024-06-06,3.7746096
5067_2024-06-04,7.3148317
5067_2024-06-04,7.3148623
5067_2024-06-04,7.112256
5067_2024-06-12,5.910016
5067_2024-06-11,6.7371645
5067_2024-06-07,0.44682026
5067_2024-06-14,0.84577656
5067_2024-06-15,4.9862795
5067_2024-06-15,4.986188
5067_2024-06-05,5.7572145
5067_2024-06-10,6.755475
5067_2024-06-09,5.8580446
5067_2024-06-08,5.3260927
53_2024-06-12,6.698621
53_2024-06-16,4.5766726
53_2024-06-08,6.333905
53_2024-06-10,10.31413
53_2024-06-13,4.1238527
53_2024-06-13,4.123822
53_2024-06-15,6.0458193
53_2024-06-09,4.7675905
53_2024-06-03,11.012769
53_2024-06-07,2.4397402
53_2024-06-07,2.4397707
53_2024-06-14,2.2208986
53_2024-06-14,2.2209291
53_2024-06-06,4.590314
53_2024-06-05,7.2986574
53_2024-06-11,8.862073
53_2024-06-04,9.233594
53_2024-06-04,9.2336855
53_2024-06-04,9.0687685
5037_2024-06-10,12.7301
5037_2024-06-03,12.737592
5037_2024-06-06,10.704877
5037_2024-06-15,10.89877
5037_2024-06-16,10.734616
5037_2024-06-16,10.7345705
5037_2024-06-05,11.558637
5037_2024-06-04,12.365033
5037_2024-06-04,12.365705
5037_2024-06-09,10.737317
5037_2024-06-12,11.604474
5037_2024-06-12,11.604444
5037_2024-06-13,10.4871645
5037_2024-06-14,9.636731
5037_2024-06-11,12.234296
5037_2024-06-08,11.030301
2718_2024-06-09,5.0062685
2718_2024-06-09,5.0063295
2718_2024-06-12,7.647931
2718_2024-06-16,5.0622683
2718_2024-06-07,3.3493776
2731_2024-06-15,12.304212
2731_2024-06-15,12.304181
2731_2024-06-12,13.510541
2731_2024-06-04,13.642423
2731_2024-06-04,13.46864
2731_2024-06-13,13.128247
2731_2024-06-06,13.12544
2731_2024-06-10,13.864324
2731_2024-06-10,13.864339
2731_2024-06-08,12.311231
2731_2024-06-16,12.078504
2731_2024-06-14,12.630628
2731_2024-06-05,13.467359
2731_2024-06-05,13.467328
2731_2024-06-09,12.082959
2731_2024-06-09,12.082974
2731_2024-06-03,13.755307
2731_2024-06-11,13.691922
2731_2024-06-07,12.628217
2936_2024-06-04,9.759625
2936_2024-06-04,9.759564
2936_2024-06-04,9.811963
2936_2024-06-06,7.512952
2936_2024-06-09,5.958112
2936_2024-06-10,11.010694
2936_2024-06-12,8.710614
2936_2024-06-05,8.755078
2936_2024-06-05,8.755139
2936_2024-06-07,6.3662844
2936_2024-06-08,7.252576
2936_2024-06-15,7.1984377
2936_2024-06-11,9.791303
2936_2024-06-11,9.791211
2936_2024-06-16,5.9499636
2936_2024-06-03,10.965863
2936_2024-06-13,7.5204897
2936_2024-06-14,6.3728456
3094_2024-06-07,78.22307
3094_2024-06-07,78.22298
3094_2024-06-09,77.87953
3094_2024-06-04,76.021805
3094_2024-06-04,75.91524
3094_2024-06-11,1.3786745
3094_2024-06-10,2.1662111
3094_2024-06-10,2.16615
3094_2024-06-05,76.01106
3094_2024-06-13,6.0110292
3094_2024-06-16,4.6302004
3094_2024-06-03,77.16499
3094_2024-06-14,6.9901857
3094_2024-06-14,6.9901247
3094_2024-06-06,77.331955
3094_2024-06-12,2.1684694
3094_2024-06-08,79.00725
3094_2024-06-15,1.7215395
3094_2024-06-15,1.721509
2402_2024-06-10,21.80946
2402_2024-06-10,21.80952
2402_2024-06-07,15.682172
2402_2024-06-14,15.64549
2402_2024-06-11,20.49635
2402_2024-06-16,15.406293
2402_2024-06-16,15.406415
2402_2024-06-06,17.138805
2402_2024-06-13,17.132519
2402_2024-06-12,18.828259
2402_2024-06-15,17.01643
2402_2024-06-03,7.687665
2402_2024-06-03,7.6876345
2402_2024-06-05,18.779552
2402_2024-06-09,15.40022
2402_2024-06-04,6.113324
2402_2024-06-04,6.0619326
2402_2024-06-08,17.0182
2402_2024-06-08,17.01823
1216_2024-06-04,3.80824
1216_2024-06-04,3.7549868
1216_2024-06-15,1.6930056
1216_2024-06-10,4.6824465
1216_2024-06-16,0.7390566
1216_2024-06-06,1.0686464
1216_2024-06-06,1.0685244
1216_2024-06-07,-0.3730955
1216_2024-06-03,4.9875
1216_2024-06-08,1.7937136
1216_2024-06-09,1.0145388
1216_2024-06-09,1.0144167
1216_2024-06-13,0.9227114
1216_2024-06-12,2.3833437
1216_2024-06-14,-0.3883543
1216_2024-06-11,3.6289186
1216_2024-06-05,2.5702333
1216_2024-06-05,2.5701418
3248_2024-06-10,11.6343355
3248_2024-06-15,7.4034395
3248_2024-06-08,8.444959
3248_2024-06-13,8.031583
3248_2024-06-13,8.031552
3248_2024-06-04,10.494641
3248_2024-06-04,10.494672
3248_2024-06-04,10.510663
3248_2024-06-16,7.2605867
3248_2024-06-11,10.472913
3248_2024-06-03,11.638837
3248_2024-06-07,6.7199526
3248_2024-06-09,7.308118
3248_2024-06-06,7.9815493
3248_2024-06-12,10.222135
3248_2024-06-05,9.247693
3248_2024-06-14,7.0846834
3248_2024-06-14,7.0846376
3926_2024-06-11,1.7572145
3926_2024-06-15,-2.2902098
3926_2024-06-04,-1.1699705
3926_2024-06-04,-1.24718
3926_2024-06-03,1.381238
3926_2024-06-03,1.381177
3926_2024-06-16,-3.2068357
3926_2024-06-12,-0.3557005
3926_2024-06-05,-0.12633038
3926_2024-06-06,-2.1040525
3926_2024-06-10,3.2530031
3926_2024-06-10,3.252881
3926_2024-06-13,-2.0605955
3926_2024-06-14,-3.7847776
3355_2024-06-14,-7.611499
3355_2024-06-12,-3.9100218
3355_2024-06-12,-3.9095945
3355_2024-06-06,-11.637256
3355_2024-06-10,-6.28197
3355_2024-06-13,-5.716357
3355_2024-06-11,-1.6501341
3355_2024-06-05,-9.523425
3355_2024-06-04,-7.903491
3355_2024-06-04,-7.983447
3355_2024-06-07,-13.753711
3355_2024-06-15,-5.986926
3355_2024-06-09,-13.468432
3355_2024-06-09,-13.468249
3355_2024-06-03,-6.103137
3355_2024-06-03,-6.103259
3355_2024-06-16,-6.9751463
3355_2024-06-08,-12.518603
2958_2024-06-04,0.45032978
2958_2024-06-04,0.45289326
2958_2024-06-07,1.3448915
2958_2024-06-11,0.9821596
2958_2024-06-12,-0.13975811
2958_2024-06-13,0.8180666
2958_2024-06-03,2.8549318
2958_2024-06-14,0.9152651
2958_2024-06-14,0.915082
2958_2024-06-15,0.8588991
2958_2024-06-05,-0.6095457
2958_2024-06-09,0.2984743
2958_2024-06-08,0.88987446
2958_2024-06-08,0.8897829
2958_2024-06-16,0.652997
2958_2024-06-10,3.2349367
2958_2024-06-06,-0.021258354
4077_2024-06-10,11.628095
4077_2024-06-14,1.8949404
4077_2024-06-14,1.8949099
4077_2024-06-16,3.753705
4077_2024-06-15,5.5543337
4077_2024-06-05,8.1165285
4077_2024-06-06,4.85542
4077_2024-06-06,4.8555117
4077_2024-06-13,4.0994997
4077_2024-06-11,11.147199
4077_2024-06-04,10.579526
4077_2024-06-04,10.374326
4077_2024-06-07,2.2125063
4077_2024-06-03,11.165372
4077_2024-06-03,11.165357
4077_2024-06-08,4.6001406
4077_2024-06-09,5.4356813
4077_2024-06-12,9.398694
1834_2024-06-03,13.17085
1834_2024-06-03,13.170819
1834_2024-06-04,8.25633
1834_2024-06-04,8.256497
1834_2024-06-04,8.267072
1834_2024-06-05,8.747418
1834_2024-06-10,12.357175
1834_2024-06-15,4.6530275
1834_2024-06-06,4.925458
1834_2024-06-06,4.9254274
1834_2024-06-08,3.6820803
1834_2024-06-07,0.67890644
1834_2024-06-14,0.53446674
1834_2024-06-13,-0.09352398
1834_2024-06-11,10.137525
1834_2024-06-11,10.137479
1834_2024-06-16,6.2046022
1834_2024-06-09,3.8275576
1834_2024-06-12,4.4234743
1432_2024-06-06,9.160443
1432_2024-06-06,9.160382
1432_2024-06-04,12.399716
1432_2024-06-04,12.410504
1432_2024-06-05,10.828488
1432_2024-06-03,13.687116
2928_2024-06-11,17.750225
2928_2024-06-13,-1.6725035
2928_2024-06-13,-1.6724119
2928_2024-06-03,3.355237
2928_2024-06-15,-2.0807676
2928_2024-06-07,11.158795
2928_2024-06-10,19.767712
2928_2024-06-10,19.76765
2928_2024-06-08,13.441632
2928_2024-06-06,13.417859
2928_2024-06-05,15.596509
2928_2024-06-12,-0.19554424
2928_2024-06-16,-2.601367
2928_2024-06-16,-2.6016111
2928_2024-06-14,-3.0321531
2928_2024-06-04,1.4610415
2928_2024-06-04,1.3503542
2928_2024-06-09,12.056439
675_2024-06-13,-0.7058897
675_2024-06-13,-0.7059202
675_2024-06-16,0.15256977
675_2024-06-06,-0.5754881
675_2024-06-05,0.9840517
675_2024-06-09,0.29911518
675_2024-06-08,1.2565737
675_2024-06-08,1.2564211
675_2024-06-15,1.0101442
675_2024-06-04,2.1456118
675_2024-06-04,2.0924196
675_2024-06-07,-1.8520079
675_2024-06-12,0.72837543
675_2024-06-11,1.9794436
675_2024-06-11,1.979352
675_2024-06-14,-1.8773375
675_2024-06-10,2.9442568
675_2024-06-03,3.2023745
2018_2024-06-09,6.177411
2018_2024-06-09,6.1773806
2018_2024-06-12,8.5370455
2018_2024-06-14,5.977124
2018_2024-06-07,5.9507875
2018_2024-06-05,8.637113
2018_2024-06-15,7.425519
2018_2024-06-15,7.4255342
2018_2024-06-04,10.038037
2018_2024-06-04,10.054334
2018_2024-06-13,7.1575747
2018_2024-06-10,11.215253
2018_2024-06-08,7.487134
2018_2024-06-08,7.4870424
2018_2024-06-06,7.238721
2018_2024-06-03,11.372266
2018_2024-06-16,6.122327
2018_2024-06-11,9.854581
5058_2024-06-11,-1.8281126
5058_2024-06-11,-1.8279905
5058_2024-06-05,-2.7337523
5058_2024-06-07,-4.931384
5058_2024-06-09,-5.249255
5058_2024-06-10,-1.0142698
5058_2024-06-10,-1.0141172
